stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
18094,18094,УЛ. АКАДЕМИКА ПАВЛОВА,59.975062,30.317416,0,2,bus
18092,18092,"УЛ. ПРОФЕССОРА ПОПОВА, УГ. ПР. МЕДИКОВ",59.970767,30.313962,0,2,bus
18098,18098,"РОССИЙСКИЙ ПР., УГОЛ УЛ. ЛАТЫШСКИХ СТРЕЛКОВ",59.925359,30.471843,0,2,bus
18099,18099,ИНСТРУМЕНТАЛЬНАЯ УЛ.,59.971954,30.324433,0,2,bus
18096,18096,СКВЕР СТОЛЫПИНА,59.973602,30.327169,0,2,bus
18097,18097,УЛ. ТИПАНОВА,59.852911,30.330006,0,2,bus
18102,18102,УЛ. ГАСТЕЛЛО,59.859083,30.329639,0,2,bus
18103,18103,УЛ. ВОРОШИЛОВА 9,59.924954,30.446547,0,2,bus
35830,35830,"СТ. МЕТРО ""БАЛТИЙСКАЯ""",59.906644,30.300271,0,2,bus
18100,18100,УЛ. ДЖОНА РИДА,59.923553,30.455106,0,2,bus
35831,35831,"СТ. МЕТРО ""БАЛТИЙСКАЯ""",59.906787,30.300580,0,2,bus
18101,18101,БОТАНИЧЕСКИЙ САД,59.971070,30.320700,0,2,bus
18106,18106,ВВЕДЕНСКАЯ УЛ.,59.957546,30.298426,0,2,bus
18104,18104,"УЛ. ФРУНЗЕ, УГ. УЛ. ЛЕНСОВЕТА",59.861938,30.328891,0,2,bus
35834,35834,ПР. МЕТАЛЛИСТОВ,59.974784,30.383656,0,2,bus
18105,18105,ШАМШЕВА УЛ.,59.959620,30.301931,0,2,bus
35835,35835,ПР. МЕТАЛЛИСТОВ,59.975397,30.383688,0,2,bus
18110,18110,"РОССИЙСКИЙ ПР., УГОЛ ТОВАРИЩЕСКОГО ПР.",59.926202,30.472746,0,2,bus
18111,18111,"ПР. ЮРИЯ ГАГАРИНА, УГ. БАССЕЙНОЙ УЛ.",59.864151,30.336699,0,2,bus
35837,35837,УЛ. РУДНЕВА,60.037872,30.359641,0,2,bus
35838,35838,1-Й МУРИНСКИЙ ПР.,59.988325,30.340998,0,2,bus
18108,18108,ПЛ. БРАТЬЕВ СТРУГАЦКИХ,59.862372,30.321228,0,2,bus
35839,35839,ЛЕСНОЙ ПР.,59.988699,30.340270,0,2,bus
18109,18109,УЛ. КРАСНОГО КУРСАНТА,59.954231,30.293024,0,2,bus
18051,18051,УЛ. ВАСИ АЛЕКСЕЕВА,59.876760,30.271164,0,2,bus
18050,18050,"СТ. МЕТРО ""КИРОВСКИЙ ЗАВОД""",59.879705,30.263343,0,2,bus
18052,18052,КРАСНОПУТИЛОВСКАЯ УЛ.,59.873023,30.267323,0,2,bus
18055,18055,"УЛ. ХИМИКОВ, 18",59.968637,30.474077,0,2,bus
18057,18057,"ПР. НАРОДНОГО ОПОЛЧЕНИЯ, Д.27",59.847693,30.280048,0,2,bus
35786,35786,Ж.-Д. ПЛАТФОРМА 47 КМ,60.335431,30.410368,0,2,bus
18059,18059,УЛ. ЧУДНОВСКОГО,59.924619,30.475259,0,2,bus
35785,35785,Ж.-Д. ПЛАТФОРМА 47 КМ,60.335988,30.410035,0,2,bus
18060,18060,УЛ. ЧУДНОВСКОГО 6,59.929133,30.476843,0,2,bus
18062,18062,АЛЕКСАНДРОВСКАЯ БОЛЬНИЦА,59.928159,30.485653,0,2,bus
35788,35788,УЛ. РУДНЕВА,60.041567,30.362622,0,2,bus
18065,18065,"ПР. БОЛЬШЕВИКОВ, УГ. УЛ. ПОДВОЙСКОГО",59.913325,30.477745,0,2,bus
18066,18066,ПЛ. БАЛТИЙСКИХ ЮНГ,59.951362,30.246264,0,2,bus
18067,18067,ПЛ. БАЛТИЙСКИХ ЮНГ,59.952346,30.245576,0,2,bus
18068,18068,"СТАНЦИЯ МЕТРО ""ПРИМОРСКАЯ""",59.948413,30.232594,0,2,bus
18069,18069,ШКИПЕРСКИЙ ПРОТОК,59.933054,30.235105,0,2,bus
18071,18071,СРЕДНИЙ ПР. В.О.,59.930700,30.236285,0,2,bus
18073,18073,"ЗВЕЗДНАЯ УЛ., УГ. ПУЛКОВСКОЙ УЛ.",59.834198,30.351094,0,2,bus
18074,18074,ПЛОЩАДЬ МОРСКОЙ СЛАВЫ,59.926900,30.241470,0,2,bus
18076,18076,"ПУЛКОВСКАЯ УЛ., ТОРГОВЫЙ ЦЕНТР",59.838825,30.349697,0,2,bus
18077,18077,"СТ. МЕТРО ""СПОРТИВНАЯ""",59.951567,30.292622,0,2,bus
35807,35807,ПОЛИКЛИНИКА №117,60.056401,30.322653,0,2,bus
18078,18078,"СТ. МЕТРО ""СПОРТИВНАЯ""",59.951825,30.292708,0,2,bus
35628,35628,"Ст. метро ""Автово""",59.868507,30.257149,0,2,tram
35629,35629,"Ст. метро ""Автово""",59.868471,30.256891,0,2,tram
18031,18031,КРАСНОПУТИЛОВСКАЯ УЛ.,59.872899,30.267656,0,2,bus
18029,18029,"УЛ. ЗИНЫ ПОРТНОВОЙ,1",59.856702,30.256476,0,2,bus
35625,35625,ПР. ЭНГЕЛЬСА,60.002823,30.326453,0,2,bus
35626,35626,Ул. Десантников,59.847063,30.197291,0,2,tram
35627,35627,Свечной пер.,59.924123,30.350969,0,2,tram
18025,18025,"ТАЛЛИНСКАЯ УЛ., УГ. МАЛООХТИНСКОГО ПР.",59.921947,30.407699,0,2,bus
18022,18022,"ПР. НАРОДНОГО ОПОЛЧЕНИЯ, Д.27",59.848070,30.280423,0,2,bus
18020,18020,ГРАНИТНАЯ УЛ.,59.917349,30.412956,0,2,bus
18021,18021,ЗОЛЬНАЯ УЛ.,59.915515,30.414040,0,2,bus
18019,18019,"ОКТЯБРЬСКАЯ НАБ., 8",59.911557,30.420188,0,2,bus
18016,18016,"ОКТЯБРЬСКАЯ НАБ., 18",59.908744,30.427805,0,2,bus
18017,18017,"ОКТЯБРЬСКАЯ НАБ., 18",59.908034,30.428610,0,2,bus
18047,18047,ПР. ШАУМЯНА,59.939359,30.414898,0,2,bus
18046,18046,"МАГНИТОГОРСКАЯ УЛ., 51",59.940143,30.432649,0,2,bus
18045,18045,"МАГНИТОГОРСКАЯ УЛ., 51",59.939961,30.432429,0,2,bus
18043,18043,"МАГНИТОГОРСКАЯ УЛ., 17",59.939237,30.424943,0,2,bus
18042,18042,"МАГНИТОГОРСКАЯ УЛ., 17",59.939095,30.425059,0,2,bus
18040,18040,"МАГНИТОГОРСКАЯ УЛ., 11",59.937932,30.415989,0,2,bus
18038,18038,УЛ. ДЕСАНТНИКОВ ПО ПЕТЕРГОФСКОМУ ШОССЕ,59.846918,30.195952,0,2,bus
18037,18037,КРАСНОГВАРДЕЙСКАЯ ПЛ.,59.941761,30.412838,0,2,bus
18035,18035,"СТ. МЕТРО ""КИРОВСКИЙ ЗАВОД""",59.880141,30.262753,0,2,bus
18034,18034,УЛ. МАРШАЛА ГОВОРОВА,59.879145,30.266583,0,2,bus
18033,18033,УЛ. ВАСИ АЛЕКСЕЕВА,59.877880,30.271583,0,2,bus
17998,17998,"ОКТЯБРЬСКАЯ НАБ., 66",59.879522,30.454520,0,2,bus
17992,17992,"ПР. СОЛИДАРНОСТИ, УГ. УЛ. КОЛЛОНТАЙ",59.924841,30.489805,0,2,bus
17994,17994,"УЛ. ЧУДНОВСКОГО, УГ. УЛ. КРЖИЖАНОВСКОГО",59.930837,30.476875,0,2,bus
17995,17995,"УЛ. ЧУДНОВСКОГО, 6",59.929126,30.476426,0,2,bus
35590,35590,"ПРИМОРСКОЕ ШОССЕ,251",60.070805,29.969028,0,2,bus
17989,17989,ПР. СОЛИДАРНОСТИ,59.917510,30.494700,0,2,bus
35588,35588,УЛ. БУТЛЕРОВА,60.007056,30.403461,0,2,bus
35589,35589,УЛ. КАРПИНСКОГО,60.006511,30.422465,0,2,bus
35586,35586,"УЛ. ВЕРНОСТИ, Д. 21",60.003858,30.413511,0,2,bus
35587,35587,"УЛ. ВЕРНОСТИ, Д. 21",60.004751,30.411332,0,2,bus
35584,35584,УЛ. ОЛЬГИ ФОРШ,60.035795,30.386241,0,2,bus
35585,35585,УЛ. ОЛЬГИ ФОРШ,60.035265,30.387740,0,2,bus
18014,18014,"ОКТЯБРЬСКАЯ НАБ., 34, ПО ТРЕБОВАНИЮ",59.905828,30.434436,0,2,bus
35609,35609,САРИЦКАЯ УЛ.,59.750067,30.373345,0,2,bus
18010,18010,"ОКТЯБРЬСКАЯ НАБ., 38",59.903235,30.437708,0,2,bus
35608,35608,ПЕРЕВЕДЕНСКАЯ УЛ.,59.753117,30.379586,0,2,bus
35607,35607,ОБРАЗЦОВАЯ УЛ.,59.754893,30.365772,0,2,bus
18004,18004,"ОКТЯБРЬСКАЯ НАБ., 48",59.888705,30.448565,0,2,bus
35606,35606,"КОККОЛЕВСКАЯ УЛ.,5",59.758097,30.368990,0,2,bus
35605,35605,"ПАВЛОВСКОЕ ШОССЕ, 56",59.697447,30.425977,0,2,bus
35604,35604,"УЛ. КРЫЛЕНКО, 3",59.893445,30.456365,0,2,bus
18001,18001,УЛ. НОВОСЕЛОВ,59.882843,30.450969,0,2,bus
17955,17955,"ПУШКИН, КУЗЬМИНСКОЕ КЛАДБИЩЕ, ПО ТРЕБОВАНИЮ",59.745720,30.393565,0,2,bus
17952,17952,"ПИСКАРЁВСКИЙ ПР.,161",60.005416,30.448437,0,2,bus
35684,35684,УЛ. ПИЛОТОВ,59.808670,30.314043,0,2,bus
35685,35685,УЛ. ПИЛОТОВ,59.808495,30.314855,0,2,bus
35704,35704,"ДЕР. КЕЛОЗИ, 2, ПО ТРЕБОВАНИЮ",59.656883,29.825583,0,2,bus
35707,35707,"Богатырский пр., 50",60.006183,30.217595,0,2,trolley
35706,35706,"Богатырский пр., 50",60.005781,30.218972,0,2,trolley
35708,35708,"Литейный пр. (оборотная, посадки/высадки нет)",59.944212,30.348473,0,2,trolley
17971,17971,УЛ. КОММУНЫ,59.844605,30.027952,0,2,bus
17970,17970,"ДАЧНОЕ, Ж.-Д. СТАНЦИЯ",59.836730,30.269587,0,2,bus
17969,17969,"ДАЧНОЕ, Ж.-Д. СТАНЦИЯ",59.836449,30.268750,0,2,bus
17972,17972,УЛ. КОММУНЫ,59.844432,30.027695,0,2,bus
17929,17929,"СНТ ""НИКА""",60.293857,30.237755,0,2,bus
17930,17930,"СНТ ""НИКА""",60.293398,30.237272,0,2,bus
17931,17931,"СНТ ""ОЗЁРНОЕ"", ПО ТРЕБОВАНИЮ",60.312075,30.260211,0,2,bus
17932,17932,"СНТ ""ОЗЁРНОЕ"", ПО ТРЕБОВАНИЮ",60.311731,30.259254,0,2,bus
17933,17933,ДОРОГА НА ЛЕМБОЛОВО,60.315530,30.264760,0,2,bus
17934,17934,ДОРОГА НА ЛЕМБОЛОВО,60.315310,30.264744,0,2,bus
17920,17920,ДОРОГА НА ЕЛИЗАВЕТИНКУ,60.273201,30.231181,0,2,bus
17922,17922,"ЮККИ, СОВХОЗНАЯ УЛ.",60.118626,30.264954,0,2,bus
17923,17923,"ПАРГОЛОВО, ВЫБОРГСКОЕ ШОССЕ, 499",60.092295,30.257008,0,2,bus
17924,17924,"ВЫБОРГСКОЕ ШОССЕ, УГОЛ ПРИОЗЕРСКОГО ШОССЕ",60.103903,30.248217,0,2,bus
17949,17949,"ПИСКАРЁВСКИЙ ПР.,161",60.005420,30.447880,0,2,bus
17951,17951,"ПИСКАРЁВСКИЙ ПР.,145",60.003244,30.446186,0,2,bus
17950,17950,"ПИСКАРЁВСКИЙ ПР.,145",60.003320,30.445610,0,2,bus
17937,17937,"ДЕР. КЕРРО, ГОРОДОК",60.317415,30.304580,0,2,bus
35664,35664,"ИНДУСТРИАЛЬНЫЙ ПР., Д. 73",59.978409,30.458906,0,2,bus
18420,18420,УЛ. ШЕЛГУНОВА,59.865429,30.452803,0,2,bus
18416,18416,ЗАВОД ЖЕЛЕЗОБЕТОННЫХ ИЗДЕЛИЙ №1,59.827176,30.515858,0,2,bus
35506,35506,"Д.С. ""СЕВЕРНАЯ ПЛ."", ПОСАДКИ И ВЫСАДКИ НЕТ",60.023756,30.406732,0,2,bus
18417,18417,"КАРАВАЕВСКАЯ УЛ., 35",59.830680,30.513389,0,2,bus
35504,35504,"САДОВОДСТВО ""СЕВЕРНАЯ САМАРКА""",59.845315,30.687097,0,2,bus
18418,18418,"КАРАВАЕВСКАЯ УЛ., 24",59.832999,30.506169,0,2,bus
18430,18430,"Г. ПАВЛОВСК, ВОКЗАЛ",59.692958,30.432794,0,2,bus
18405,18405,"УЛ. ОРДЖОНИКИДЗЕ, УГ. ПР. КОСМОНАВТОВ",59.843397,30.356619,0,2,bus
18407,18407,УЛ. ТИПАНОВА,59.853329,30.352355,0,2,bus
18406,18406,"ПР. КОСМОНАВТОВ, 50",59.848881,30.354150,0,2,bus
35491,35491,"ГУСАРСКАЯ УЛ.,4",59.707638,30.390161,0,2,bus
35490,35490,"ГУСАРСКАЯ УЛ., 10",59.701503,30.394279,0,2,bus
18400,18400,"ПР. КОСМОНАВТОВ, 50",59.847739,30.354275,0,2,bus
35489,35489,"УЛ. ФЕДЮНИНСКОГО, Д. 3, ПО ТРЕБОВАНИЮ",59.890748,29.792619,0,2,bus
35488,35488,"УЛ. ФЕДЮНИНСКОГО, Д. 3, ПО ТРЕБОВАНИЮ",59.891431,29.792995,0,2,bus
18413,18413,"КАРАВАЕВСКАЯ УЛ., 24",59.832702,30.505933,0,2,bus
18415,18415,"КАРАВАЕВСКАЯ УЛ, 35",59.830500,30.513094,0,2,bus
18414,18414,УЛ. ТЕЛЬМАНА,59.892468,30.489882,0,2,bus
18409,18409,"ПР. КОСМОНАВТОВ, 20",59.860857,30.348983,0,2,bus
18408,18408,ПОЛИКЛИНИКА № 51,59.856980,30.350690,0,2,bus
18411,18411,ПЛ. КОНСТИТУЦИИ,59.853491,30.304563,0,2,bus
18410,18410,"БАССЕЙНАЯ УЛ., УГ. НОВОИЗМАЙЛОВСКОГО ПР.",59.864282,30.304976,0,2,bus
18391,18391,"ПР. КОСМОНАВТОВ, УГ. БАССЕЙНОЙ УЛ.",59.864267,30.347130,0,2,bus
18389,18389,ПЛ. КОНСТИТУЦИИ,59.853634,30.305051,0,2,bus
35484,35484,ЕНИСЕЙСКАЯ УЛ.,60.076652,30.238764,0,2,bus
18398,18398,ПОЛИКЛИНИКА № 51,59.856330,30.350493,0,2,bus
18399,18399,УЛ. ТИПАНОВА,59.852338,30.352188,0,2,bus
35485,35485,"УЛ. НИКОЛАЯ РУБЦОВА, 12",60.077187,30.336257,0,2,bus
18396,18396,ТОВАРИЩЕСКИЙ ПР.,59.915109,30.484293,0,2,bus
35486,35486,"УЛ. ФЕДЮНИНСКОГО, ПО ТРЕБОВАНИЮ",59.894584,29.796409,0,2,bus
18397,18397,КАНОНЕРСКИЙ ОСТРОВ,59.904764,30.217497,0,2,bus
35487,35487,"УЛ. ФЕДЮНИНСКОГО, ПО ТРЕБОВАНИЮ",59.894702,29.796530,0,2,bus
18394,18394,"УЛ. ТЕЛЬМАНА, 45",59.892887,30.483541,0,2,bus
18395,18395,ТОВАРИЩЕСКИЙ ПР.,59.915292,30.486068,0,2,bus
18392,18392,"ПР. КОСМОНАВТОВ, 20",59.860324,30.348895,0,2,bus
18393,18393,"УЛ. ТЕЛЬМАНА, 45",59.892521,30.485044,0,2,bus
18370,18370,"УЛ. КОСТЮШКО, 54",59.844560,30.304590,0,2,bus
18369,18369,"УЛ. КОСТЮШКО, 14",59.847830,30.297250,0,2,bus
35464,35464,ПР. ЭНГЕЛЬСА,60.043411,30.329257,0,2,bus
18353,18353,"М. КАРПАТСКАЯ, УГ. УЛ. ОЛЕКО ДУНДИЧА",59.834807,30.425316,0,2,bus
18355,18355,"КУБИНСКАЯ УЛ., 34",59.861346,30.294778,0,2,bus
18356,18356,"БЛАГОДАТНАЯ УЛ., УГ. КУБИНСКОЙ УЛ.",59.875405,30.300658,0,2,bus
18357,18357,"ДУНАЙСКИЙ ПР., УГ. СОФИЙСКОЙ УЛ.",59.846876,30.430681,0,2,bus
18359,18359,ВАРШАВСКАЯ УЛ.,59.875587,30.314206,0,2,bus
18360,18360,"МОСКОВСКИЙ ПР., УГ. БЛАГОДАТНОЙ УЛ.",59.875972,30.318932,0,2,bus
18361,18361,ВАРШАВСКАЯ,59.875904,30.312840,0,2,bus
18362,18362,НОВОИЗМАЙЛОВСКИЙ ПР.,59.875781,30.305175,0,2,bus
18364,18364,"КУБИНСКАЯ УЛ., 34",59.860885,30.294183,0,2,bus
18367,18367,"ЛЕНИНСКИЙ ПР., УГ. КУБИНСКОЙ УЛ.",59.851357,30.292144,0,2,bus
35553,35553,"МАЛАЯ БАЛКАНСКАЯ УЛ., Д. 30",59.827063,30.386661,0,2,bus
18339,18339,"УЛ. КОСТЮШКО, 14",59.848032,30.297643,0,2,bus
18338,18338,"УЛ. КОСТЮШКО, 54",59.844853,30.304665,0,2,bus
18341,18341,СКЛАДСКОЙ ПРОЕЗД,59.843544,30.453613,0,2,bus
18340,18340,ГАРАЖНЫЙ ПРОЕЗД,59.842204,30.446156,0,2,bus
18343,18343,СКЛАДСКОЙ ПРОЕЗД,59.843282,30.453114,0,2,bus
18342,18342,"Ж.-Д. СТАНЦИЯ ""ОБУХОВО""",59.847337,30.453920,0,2,bus
18345,18345,ГАРАЖНЫЙ ПРОЕЗД,59.842331,30.445206,0,2,bus
18344,18344,"КУБИНСКАЯ УЛ., УГ. УЛ. КОСТЮШКО",59.848613,30.292069,0,2,bus
18349,18349,М. КАРПАТСКАЯ УЛ.,59.843088,30.421737,0,2,bus
18348,18348,КРАСНОПУТИЛОВСКАЯ УЛ.,59.850395,30.307524,0,2,bus
35565,35565,"БОГАТЫРСКИЙ ПР., Д. 50",60.005772,30.218702,0,2,bus
18351,18351,"МАЛАЯ КАРПАТСКАЯ УЛ., 9",59.838030,30.426162,0,2,bus
35564,35564,"БОГАТЫРСКИЙ ПР., Д. 50",60.006167,30.217948,0,2,bus
18350,18350,УЛ. СЕДОВА,59.861405,30.451730,0,2,bus
35544,35544,ЦЕНТРАЛЬНАЯ УЛ.,60.043618,30.446052,0,2,bus
35545,35545,ЦЕНТРАЛЬНАЯ УЛ.,60.043533,30.445642,0,2,bus
18331,18331,БУХАРЕСТСКАЯ УЛ.,59.833270,30.420089,0,2,bus
35547,35547,"МАЛАЯ БАЛКАНСКАЯ УЛ., Д. 30",59.827294,30.386660,0,2,bus
18329,18329,"СОФИЙСКАЯ УЛ., УГ. ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ",59.850962,30.426873,0,2,bus
35548,35548,КУПЧИНСКАЯ УЛ.,59.824740,30.397268,0,2,bus
18334,18334,УЛ. ЯРОСЛАВА ГАШЕКА,59.841452,30.423443,0,2,bus
18335,18335,ГРУЗОВОЙ ПРОЕЗД,59.842374,30.435057,0,2,bus
35550,35550,КУПЧИНСКАЯ УЛ.,59.824876,30.396388,0,2,bus
35551,35551,МАЛАЯ БАЛКАНСКАЯ УЛ.,59.825834,30.408581,0,2,bus
18333,18333,МОРАВСКИЙ ПЕР.,59.838577,30.426023,0,2,bus
35525,35525,"ПИСКАРЕВСКИЙ ПР., 40 - ПОСАДКА",59.984659,30.425256,0,2,bus
18311,18311,ЛИЦЕЙ №572,59.927240,30.465852,0,2,bus
18310,18310,"УЛ. ЛАТЫШСКИХ СТРЕЛКОВ, УГ. УЛ. КРЖИЖАНОВСКОГО",59.928427,30.460956,0,2,bus
18315,18315,"УЛ. КРЖИЖАНОВСКОГО, 3",59.930760,30.464680,0,2,bus
18314,18314,ЛИЦЕЙ №572,59.927505,30.465361,0,2,bus
18313,18313,"РОССИЙСКИЙ ПР.,УГОЛ УЛ. ЛАТЫШСКИХ СТРЕЛКОВ",59.926338,30.470316,0,2,bus
18317,18317,"УЛ. ЛАТЫШСКИХ СТРЕЛКОВ, УГ. УЛ. КРЖИЖАНОВСКОГО",59.928962,30.461193,0,2,bus
18316,18316,"УЛ. КРЖИЖАНОВСКОГО, Д.5",59.932323,30.470812,0,2,bus
18289,18289,"ОРАНЖЕРЕЙНАЯ УЛ.,7",59.717046,30.405429,0,2,bus
18290,18290,УЛ. САВУШКИНА УГ. ЯХТЕННОЙ УЛ.,59.987748,30.215785,0,2,bus
35364,35364,ТОЛУБЕЕВСКИЙ ПРОЕЗД,60.074936,30.347563,0,2,bus
18272,18272,САЗОНОВСКАЯ УЛ.,59.952546,30.254953,0,2,bus
35348,35348,ТИХОРЕЦКИЙ ПР.,60.031944,30.365898,0,2,bus
35345,35345,"Пр. Маршала Блюхера, д. 12",59.980983,30.376988,0,2,trolley
35347,35347,"УЛ. ВЕРЫ СЛУЦКОЙ, УГОЛ ПРОЛЕТАРСКОЙ УЛ.",59.741765,30.581436,0,2,bus
35346,35346,"ПР. МАРШАЛА БЛЮХЕРА, Д. 12",59.980983,30.376988,0,2,bus
35340,35340,Ж.-Д. СТ. ЧАЙКА,59.957769,29.450300,0,2,bus
35341,35341,"БОЛЬШАЯ ИЖОРА, МАГАЗИН",59.944842,29.570778,0,2,bus
18252,18252,МАЛЫЙ ПР. В.О. ПО 16-17-Й ЛИНИИ В.О.,59.942914,30.261557,0,2,bus
35342,35342,"БОЛЬШАЯ ИЖОРА, МАГАЗИН",59.944390,29.572269,0,2,bus
18253,18253,СРЕДНИЙ ПР. В.О. ПО 16-17-Й ЛИНИИ В.О.,59.939110,30.266092,0,2,bus
35336,35336,"ПОС. ЛЕБЯЖЬЕ, АДМИНИСТРАЦИЯ",59.961126,29.418979,0,2,bus
18251,18251,КАМСКАЯ УЛ.,59.946576,30.257265,0,2,bus
35337,35337,"ПОС. ЛЕБЯЖЬЕ, КООПЕРАТИВНАЯ УЛ.",59.960763,29.429633,0,2,bus
35338,35338,"ПОС. ЛЕБЯЖЬЕ, КООПЕРАТИВНАЯ УЛ.",59.960521,29.431732,0,2,bus
35339,35339,Ж.-Д. СТ. ЧАЙКА,59.957628,29.449090,0,2,bus
35332,35332,63 КМ,59.960494,29.370019,0,2,bus
35333,35333,ДОРОГА НА КРАСНУЮ ГОРКУ,59.962406,29.393005,0,2,bus
35334,35334,ДОРОГА НА КРАСНУЮ ГОРКУ,59.962180,29.394250,0,2,bus
35335,35335,"ПОС. ЛЕБЯЖЬЕ, АДМИНИСТРАЦИЯ",59.961357,29.417799,0,2,bus
35328,35328,Ж.-Д. СТ. 68 КМ,59.949328,29.302708,0,2,bus
35329,35329,66 КМ,59.957394,29.339703,0,2,bus
35330,35330,66 КМ,59.957760,29.339218,0,2,bus
35331,35331,63 КМ,59.960458,29.370890,0,2,bus
35451,35451,"СТ. МЕТРО ""ПРОСПЕКТ БОЛЬШЕВИКОВ"" - ПОСАДКИ НЕТ",59.919113,30.468584,0,2,bus
18233,18233,МАЛЫЙ ПР. В.О. ПО 16-17 ЛИНИИ В.О.,59.943681,30.261034,0,2,bus
35450,35450,"СТ. МЕТРО ""ПРОСПЕКТ БОЛЬШЕВИКОВ"" - ПОСАДКИ НЕТ",59.919894,30.467972,0,2,bus
18232,18232,СРЕДНИЙ ПР. В.О. ПО 16-17 ЛИНИИ В.О.,59.939834,30.265743,0,2,bus
35449,35449,Исполкомская ул.,59.925256,30.381197,0,2,trolley
18234,18234,КАМСКАЯ УЛ.,59.946604,30.257601,0,2,bus
18229,18229,УРАЛЬСКАЯ УЛ.,59.952650,30.261985,0,2,bus
35446,35446,УЛ. ЩЕРБАКОВА,60.027683,30.286538,0,2,bus
18231,18231,"16-17 ЛИНИЯ В.О., УГ. БОЛЬШОГО ПР. В.О.",59.935955,30.270250,0,2,bus
35445,35445,ШУВАЛОВСКИЙ ПУТЕПРОВОД (ПОСАДКА),60.060749,30.280841,0,2,bus
35444,35444,ШУВАЛОВСКИЙ ПУТЕПРОВОД (ПОСАДКИ НЕТ),60.060001,30.277151,0,2,bus
35435,35435,УЛ. ИВАНА ФОМИНА,60.044596,30.343009,0,2,bus
35432,35432,НИКОЛЬСКАЯ ПЛ.,59.923511,30.299756,0,2,bus
35433,35433,УЛ. МАРАТА,59.920082,30.339364,0,2,bus
35426,35426,ПОЛИКЛИНИКА №117,60.057417,30.323724,0,2,bus
35427,35427,"ПОЭТИЧЕСКИЙ БУЛЬВ., УГОЛ ПР. ХУДОЖНИКОВ",60.043086,30.350424,0,2,bus
18209,18209,"ЖЕЛЕЗНОВОДСКАЯ УЛ., УГ. ПР.КИМА",59.951812,30.247074,0,2,bus
18210,18210,САЗОНОВСКАЯ УЛ.,59.952403,30.255035,0,2,bus
35424,35424,БОЛОТНАЯ УЛ.,60.000041,30.352376,0,2,bus
35425,35425,БОЛОТНАЯ УЛ.,59.999600,30.353599,0,2,bus
35430,35430,"ПР. ЛУНАЧАРСКОГО,68",60.038574,30.353282,0,2,bus
35431,35431,"ПР. ЛУНАЧАРСКОГО, 60",60.041729,30.339655,0,2,bus
35428,35428,"ПОЭТИЧЕСКИЙ БУЛЬВ., УГ. УЛ. РУДНЕВА",60.041036,30.361221,0,2,bus
35429,35429,"ПР. ЛУНАЧАРСКОГО, 68",60.038953,30.353076,0,2,bus
18193,18193,"КИРОЧНАЯ УЛ., УГ. ПОТЕМКИНСКОЙ УЛ.",59.944179,30.367724,0,2,bus
18190,18190,"ПОТЕМКИНСКАЯ УЛ., УГ. ШПАЛЕРНАЯ УЛ.",59.948941,30.367158,0,2,bus
35405,35405,"ЦЕНТР ""ЛЕНИНГРАД""",59.945517,30.367765,0,2,bus
18178,18178,ЛЕНИНГРАДСКАЯ УЛ.,59.783869,30.114369,0,2,bus
18179,18179,Ж.-Д. СТ. ГОРЕЛОВО,59.781421,30.126409,0,2,bus
18176,18176,ПОС. ТОРИКИ,59.780056,30.104363,0,2,bus
18177,18177,"АННИНСКОЕ ШОССЕ, 30",59.783377,30.107505,0,2,bus
18180,18180,"ДАЧНЫЙ ПР., 19",59.841053,30.256176,0,2,bus
18181,18181,"ДАЧНЫЙ ПР., 25",59.839050,30.259940,0,2,bus
16525,16525,Петропавловская ул.,59.965536,30.315086,0,2,tram
16524,16524,Новороссийская ул.,59.993656,30.358796,0,2,tram
16527,16527,Ул. Севастьянова,59.875930,30.327710,0,2,tram
16521,16521,Московский пр.,59.876004,30.321363,0,2,tram
16520,16520,Ж.-д. станция Кушелевка,59.991025,30.351771,0,2,tram
16523,16523,Корабельная ул.,59.875896,30.254382,0,2,tram
16517,16517,Б. Монетная ул.,59.963850,30.328050,0,2,tram
16516,16516,Ул. Севастьянова,59.876060,30.328580,0,2,tram
16519,16519,1-й Медицинский институт,59.965250,30.320100,0,2,tram
36293,36293,СВЕТЛАЯ УЛ.,60.109375,30.348658,0,2,bus
36292,36292,"УЛ. КОММУНАРОВ, Д. 190",59.796083,30.162370,0,2,bus
16513,16513,Пр. Юрия Гагарина,59.876173,30.334520,0,2,tram
36291,36291,УЛ. КОММУНАРОВ,59.793806,30.160244,0,2,bus
16512,16512,Витебский пр.,59.877790,30.347120,0,2,tram
16515,16515,Ул. Зенитчиков,59.871283,30.256186,0,2,tram
36289,36289,ПЯТЬ УГЛОВ,59.684163,30.457501,0,2,bus
16514,16514,"Ст. метро ""Электросила""",59.880270,30.320010,0,2,tram
36288,36288,ПЯТЬ УГЛОВ,59.683748,30.457463,0,2,bus
16540,16540,Вяземский пер.,59.970935,30.301836,0,2,tram
16541,16541,Ул. Васи Алексеева,59.878486,30.267078,0,2,tram
16543,16543,Песочная наб.,59.975491,30.299222,0,2,tram
